sample_id,replicate,authfull,field,field_type,institution,scopus_pubs,scopus_citations,scopus_h_index,openalex_found,openalex_id,openalex_name,openalex_pubs,openalex_citations,coverage_ratio,citation_coverage,match_quality,total_works,total_citations,books_count,books_pct,articles_count,oa_count,oa_pct,elsevier_count,elsevier_pct,elsevier_citations,elsevier_citations_pct,wiley_count,wiley_pct,springer_count,springer_pct,plos_count,frontiers_count,oa_publisher_count,oa_publisher_pct
17,2,"Wilcox, Rand R.",Statistics & Probability,journal_heavy,University of Southern California,325,7345,36,True,https://openalex.org/A5074064506,Rand R. Wilcox,610.0,18114.0,0.5327868852459017,0.4054874682565971,good,610,18114,120,19.672131147540984,490,156,25.573770491803277,74,12.131147540983607,3731.0,20.597328033565198,86.0,14.098360655737704,26.0,4.2622950819672125,0.0,2.0,2.0,0.32786885245901637
18,2,"Stahl, Shannon S.",Organic Chemistry,journal_heavy,University of Wisconsin-Madison,316,35405,104,True,https://openalex.org/A5074617275,Shannon S. Stahl,559.0,46526.0,0.5652951699463328,0.7609723595409018,good,559,46526,8,1.4311270125223614,551,302,54.02504472271914,19,3.3989266547406083,907.0,1.9494476206852085,119.0,21.288014311270125,17.0,3.041144901610018,0.0,0.0,0.0,0.0
19,2,"Cook, Stephen A.",Computation Theory & Mathematics,journal_heavy,University of Toronto,97,6223,28,True,https://openalex.org/A5034555443,Stephen Cook,235.0,15499.0,0.4127659574468085,0.4015097748241822,good,235,15499,30,12.76595744680851,205,55,23.404255319148938,29,12.340425531914894,2408.0,15.536486224917736,2.0,0.851063829787234,7.0,2.9787234042553195,0.0,0.0,0.0,0.0
20,2,"Hediger, Matthias Albrecht",Biochemistry & Molecular Biology,journal_heavy,University Hospital Bern,275,32815,87,True,https://openalex.org/A5001493915,A. Hediger Matthias,4.0,0.0,68.75,0.0,good,4,0,0,0.0,4,2,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2,"Rowe, Raymond C.",Pharmacology & Pharmacy,journal_heavy,Intelligensys Ltd,354,8272,46,True,https://openalex.org/A5103429504,R.C. Rowe,246.0,10933.0,1.4390243902439024,0.7566084331839386,good,246,10933,7,2.8455284552845526,239,7,2.8455284552845526,155,63.00813008130082,5463.0,49.967986828866735,8.0,3.2520325203252036,10.0,4.0650406504065035,0.0,0.0,0.0,0.0
22,2,"Baker, Andrew C.",Marine Biology & Hydrobiology,journal_heavy,Rosenstiel School of Marine and Atmospheric Science,110,7607,40,True,https://openalex.org/A5034957888,Andrew C. Baker,327.0,18704.0,0.3363914373088685,0.4067044482463644,good,327,18704,20,6.116207951070336,307,146,44.64831804281346,35,10.703363914373089,4913.0,26.267108639863128,28.0,8.56269113149847,43.0,13.149847094801222,8.0,8.0,16.0,4.892966360856269
23,2,"Norwitz, Errol R.",Obstetrics & Reproductive Medicine,journal_heavy,Tufts University School of Medicine,284,9217,52,True,https://openalex.org/A5079468194,Errol R. Norwitz,607.0,14422.0,0.46787479406919275,0.639093052281237,good,607,14422,61,10.049423393739703,546,191,31.466227347611202,182,29.983525535420096,3619.0,25.09360698932187,28.0,4.612850082372323,42.0,6.919275123558484,12.0,1.0,13.0,2.14168039538715
24,2,"Neuhouser, Marian L.",Nutrition & Dietetics,journal_heavy,School of Public Health,463,35800,74,True,https://openalex.org/A5037632878,Marian L. Neuhouser,685.0,41147.0,0.6759124087591241,0.8700512795586556,good,685,41147,13,1.897810218978102,672,480,70.07299270072993,191,27.883211678832115,21284.0,51.72673584951515,51.0,7.445255474452554,67.0,9.781021897810218,2.0,2.0,4.0,0.583941605839416
25,2,"Cai, Ming",Geological & Geomatics Engineering,journal_heavy,Université Laurentienne,169,9799,52,True,https://openalex.org/A5027176957,Ming Cai,290.0,12121.0,0.5827586206896552,0.8084316475538322,good,290,12121,11,3.793103448275862,279,44,15.172413793103448,99,34.13793103448276,8555.0,70.57998514974012,0.0,0.0,59.0,20.344827586206897,0.0,0.0,0.0,0.0
26,2,"Klapötke, Thomas M.",Inorganic & Nuclear Chemistry,journal_heavy,Ludwig-Maximilians-Universität München,954,23261,69,True,https://openalex.org/A5109041994,Thomas M. Klapötke,2310.0,32575.0,0.412987012987013,0.7140752110514198,good,2310,32575,136,5.887445887445888,2174,1327,57.44588744588744,138,5.974025974025974,2611.0,8.015349194167307,502.0,21.73160173160173,30.0,1.2987012987012987,0.0,0.0,0.0,0.0
27,2,"Wu, Joseph C.",Cardiovascular System & Hematology,journal_heavy,Stanford University School of Medicine,615,44848,104,True,https://openalex.org/A5047561254,Joseph C. Wu,1204.0,62763.0,0.510797342192691,0.714561126778516,good,1204,62763,23,1.910299003322259,1181,741,61.54485049833887,310,25.74750830564784,13201.0,21.033092745725984,49.0,4.069767441860465,133.0,11.046511627906977,14.0,7.0,21.0,1.744186046511628
28,2,"Burdick, Jason A.",Biomedical Engineering,journal_heavy,College of Engineering and Applied Science,384,40675,110,True,https://openalex.org/A5026268740,Jason A. Burdick,525.0,54673.0,0.7314285714285714,0.7439686865546065,good,525,54673,13,2.4761904761904763,512,294,56.00000000000001,94,17.904761904761905,12699.0,23.227187094178113,85.0,16.19047619047619,50.0,9.523809523809524,1.0,0.0,1.0,0.19047619047619047
29,2,"Ravens-Sieberer, Ulrike",Developmental & Child Psychology,journal_heavy,Universitätsklinikum Hamburg-Eppendorf,317,17075,68,True,https://openalex.org/A5049804622,Ulrike Ravens‐Sieberer,455.0,25465.0,0.6967032967032967,0.6705281759277439,good,455,25465,11,2.417582417582418,444,205,45.05494505494506,41,9.010989010989011,2974.0,11.678774788925978,11.0,2.417582417582418,126.0,27.692307692307693,7.0,13.0,20.0,4.395604395604396
30,2,"Cheng, Yungchi",Medicinal & Biomolecular Chemistry,journal_heavy,Yale School of Medicine,532,18454,67,True,https://openalex.org/A5109916120,Yung‐Chi Cheng,357.0,12795.0,1.4901960784313726,1.4422821414615083,good,357,12795,17,4.761904761904762,340,141,39.49579831932773,98,27.450980392156865,5152.0,40.26572880031262,32.0,8.96358543417367,19.0,5.322128851540616,3.0,16.0,19.0,5.322128851540616
31,2,"Able, Kenneth W.",Marine Biology & Hydrobiology,journal_heavy,Rutgers University Marine Field Station,237,9166,42,True,https://openalex.org/A5011062575,Kenneth W. Able,342.0,12170.0,0.6929824561403509,0.7531635168447001,good,342,12170,101,29.53216374269006,241,48,14.035087719298245,32,9.35672514619883,2087.0,17.14872637633525,25.0,7.309941520467836,67.0,19.5906432748538,3.0,1.0,4.0,1.1695906432748537
32,2,"Joinson, Adam N.",Human Factors,journal_heavy,"University of Bath, School of Management",124,7601,35,True,https://openalex.org/A5040132838,Adam Joinson,195.0,12594.0,0.6358974358974359,0.6035413689058282,good,195,12594,27,13.846153846153847,168,72,36.92307692307693,28,14.358974358974358,2824.0,22.423376210894077,13.0,6.666666666666667,8.0,4.102564102564102,3.0,2.0,5.0,2.564102564102564
33,2,"Karatepe, Osman M.","Sport, Leisure & Tourism",journal_heavy,Eastern Mediterranean University,200,9728,58,True,https://openalex.org/A5040861924,Osman M. Karatepe,253.0,16478.0,0.7905138339920948,0.5903629081199174,good,253,16478,15,5.928853754940711,238,41,16.205533596837945,62,24.50592885375494,6020.0,36.53355989804588,4.0,1.5810276679841897,5.0,1.9762845849802373,0.0,0.0,0.0,0.0
34,2,"Lee-Thorp, Julia A.",Paleontology,journal_heavy,Oxford Social Sciences Division,192,13269,61,True,https://openalex.org/A5040652620,Julia A. Lee‐Thorp,244.0,18702.0,0.7868852459016393,0.7094963105550208,good,244,18702,20,8.19672131147541,224,78,31.967213114754102,69,28.278688524590162,6784.0,36.274195273232806,40.0,16.39344262295082,27.0,11.065573770491802,5.0,0.0,5.0,2.0491803278688523
35,2,"Yao, Bin",Industrial Engineering & Automation,journal_heavy,College of Engineering,375,10271,57,True,https://openalex.org/A5100757931,Bin Yao,486.0,14356.0,0.7716049382716049,0.7154499860685428,good,486,14356,8,1.646090534979424,478,55,11.316872427983538,57,11.728395061728394,3223.0,22.450543326831987,9.0,1.8518518518518516,16.0,3.292181069958848,0.0,0.0,0.0,0.0
36,2,"Dey, Subhasish",Environmental Engineering,journal_heavy,Indian Institute of Technology Jodhpur,268,4779,39,True,https://openalex.org/A5063272056,Subhasish Dey,337.0,8110.0,0.7952522255192879,0.589272503082614,good,337,8110,46,13.649851632047477,291,62,18.397626112759642,28,8.30860534124629,793.0,9.778051787916153,7.0,2.0771513353115725,72.0,21.364985163204746,0.0,0.0,0.0,0.0
37,2,"Goldin-Meadow, Susan",Experimental Psychology,journal_heavy,The University of Chicago,295,16317,71,True,https://openalex.org/A5054951151,Susan Goldin‐Meadow,469.0,34135.0,0.6289978678038379,0.4780137688589424,good,469,34135,74,15.778251599147122,395,190,40.511727078891255,66,14.072494669509595,7065.0,20.697231580489234,60.0,12.79317697228145,15.0,3.1982942430703627,1.0,7.0,8.0,1.7057569296375266
38,2,"Baron, Roland E.",Endocrinology & Metabolism,journal_heavy,Harvard School of Dental Medicine,348,28403,86,True,https://openalex.org/A5053072500,Roland Baron,325.0,31746.0,1.0707692307692307,0.8946953946953947,good,325,31746,13,4.0,312,161,49.53846153846154,102,31.384615384615383,9650.0,30.3975303975304,20.0,6.153846153846154,35.0,10.76923076923077,1.0,0.0,1.0,0.3076923076923077
39,2,"Hollman, Peter C.H.",Nutrition & Dietetics,journal_heavy,Wageningen University & Research,145,30498,73,True,https://openalex.org/A5109943419,Peter C.H. Hollman,1.0,64.0,145.0,476.53125,good,1,64,0,0.0,1,1,100.0,1,100.0,64.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2,"Grillon, Christian G.",Psychiatry,journal_heavy,National Institutes of Health (NIH),175,17173,73,True,https://openalex.org/A5016019834,Christian Grillon,261.0,24034.0,0.6704980842911877,0.714529416659732,good,261,24034,1,0.38314176245210724,260,155,59.38697318007663,111,42.5287356321839,10264.0,42.70616626445868,28.0,10.727969348659004,33.0,12.643678160919542,1.0,4.0,5.0,1.9157088122605364
41,2,"Grace, John R.",Chemical Engineering,journal_heavy,The University of British Columbia,642,21192,72,True,https://openalex.org/A5006706781,John R. Grace,674.0,26060.0,0.9525222551928784,0.8132003069838833,good,674,26060,40,5.934718100890208,634,30,4.451038575667656,339,50.29673590504451,16632.0,63.82194934765925,117.0,17.359050445103858,21.0,3.115727002967359,0.0,0.0,0.0,0.0
42,2,"West, Jennifer L.",Biomedical Engineering,journal_heavy,University of Virginia School of Engineering and Applied Science,290,35525,84,True,https://openalex.org/A5084460488,Jennifer L. West,288.0,39460.0,1.0069444444444444,0.9002787633046123,good,288,39460,24,8.333333333333332,264,82,28.47222222222222,53,18.40277777777778,11736.0,29.741510390268626,36.0,12.5,32.0,11.11111111111111,4.0,1.0,5.0,1.7361111111111112
43,2,"Ishihara, Tatsumi",Energy,journal_heavy,Kyushu University,728,20446,74,True,https://openalex.org/A5024539718,Tatsumi Ishihara,1133.0,27432.0,0.6425419240953222,0.7453339165937591,good,1133,27432,33,2.912621359223301,1100,255,22.506619593998234,300,26.478375992939103,9873.0,35.990813648293965,97.0,8.561341571050308,38.0,3.3539276257722856,0.0,0.0,0.0,0.0
44,2,"Lauer, Tod R.",Astronomy & Astrophysics,journal_heavy,NOIRLab,235,26465,64,True,https://openalex.org/A5064658360,Tod R. Lauer,400.0,32019.0,0.5875,0.8265404915831225,good,400,32019,12,3.0,388,182,45.5,17,4.25,750.0,2.342359224210625,2.0,0.5,11.0,2.75,0.0,0.0,0.0,0.0
45,2,"Marberger, Michael Johann",Urology & Nephrology,journal_heavy,Medizinische Universität Wien,519,22098,81,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
46,2,"Hawthorne, Frank Christopher",Geochemistry & Geophysics,journal_heavy,University of Manitoba,670,19140,57,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
47,2,"Paradis, Valerie",Gastroenterology & Hepatology,journal_heavy,Hôpital Beaujon,329,22268,74,True,https://openalex.org/A5055720674,Valérie Paradis,828.0,40916.0,0.3973429951690821,0.5442369733111742,good,828,40916,26,3.140096618357488,802,311,37.56038647342995,374,45.169082125603865,14617.0,35.724410988366415,53.0,6.40096618357488,59.0,7.125603864734299,6.0,1.0,7.0,0.8454106280193237
48,2,"Biham, Eli",Artificial Intelligence & Image Processing,journal_heavy,Technion - Israel Institute of Technology,92,8684,40,True,https://openalex.org/A5034526179,Eli Biham,167.0,15260.0,0.5508982035928144,0.5690694626474443,good,167,15260,81,48.50299401197605,86,54,32.33532934131736,4,2.3952095808383236,248.0,1.6251638269986892,0.0,0.0,84.0,50.29940119760479,0.0,0.0,0.0,0.0
49,2,"Forró, László",Applied Physics,journal_heavy,École Polytechnique Fédérale de Lausanne,652,32625,85,True,https://openalex.org/A5108480599,Lászlø Forró,304.0,20744.0,2.1447368421052633,1.5727439259544929,good,304,20744,12,3.9473684210526314,292,189,62.17105263157895,30,9.868421052631579,1250.0,6.025838796760509,40.0,13.157894736842104,19.0,6.25,0.0,1.0,1.0,0.3289473684210526
50,2,"Tognoni, Gianni",Cardiovascular System & Hematology,journal_heavy,Università degli Studi di Milano,947,72474,102,True,https://openalex.org/A5111939204,Gianni Tognoni,435.0,46732.0,2.1770114942528735,1.5508431053667722,good,435,46732,6,1.3793103448275863,429,132,30.344827586206897,123,28.27586206896552,13412.0,28.699820251647694,16.0,3.67816091954023,35.0,8.045977011494253,4.0,0.0,4.0,0.9195402298850575
51,2,"Boone, Kyle Brauer",Clinical Psychology,journal_heavy,Independent Practice,145,13598,55,True,https://openalex.org/A5103404447,Kyle B. Boone,173.0,11495.0,0.838150289017341,1.18294910830796,good,173,11495,20,11.560693641618498,153,40,23.121387283236995,8,4.624277456647398,527.0,4.5846020008699435,8.0,4.624277456647398,4.0,2.312138728323699,0.0,1.0,1.0,0.5780346820809248
52,2,"Kwong, Kenneth K.",Neurology & Neurosurgery,journal_heavy,Massachusetts General Hospital,169,22638,65,True,https://openalex.org/A5061923404,Kenneth K. Kwong,245.0,29391.0,0.689795918367347,0.7702357864652445,good,245,29391,8,3.2653061224489797,237,89,36.3265306122449,58,23.6734693877551,3855.0,13.11626007961621,56.0,22.857142857142858,13.0,5.3061224489795915,2.0,2.0,4.0,1.6326530612244898
53,2,"Adams, Robert D.",Polymers,journal_heavy,University of Bristol,232,10882,51,True,https://openalex.org/A5055469390,Robert Adams,414.0,17965.0,0.5603864734299517,0.6057333704425272,good,414,17965,60,14.492753623188406,354,86,20.77294685990338,117,28.26086956521739,5571.0,31.010297801280267,4.0,0.966183574879227,15.0,3.6231884057971016,0.0,0.0,0.0,0.0
54,2,"de la Torre, Jack C.",Neurology & Neurosurgery,journal_heavy,The University of Texas at Austin,143,6954,40,True,https://openalex.org/A5112198554,Jack C. de la Torre,81.0,3869.0,1.7654320987654322,1.797363659860429,good,81,3869,26,32.098765432098766,55,12,14.814814814814813,18,22.22222222222222,1419.0,36.67614370638408,4.0,4.938271604938271,2.0,2.4691358024691357,0.0,0.0,0.0,0.0
55,2,"Hoffman, Eric P.",Neurology & Neurosurgery,journal_heavy,Binghamton University State University of New York,626,34854,92,True,https://openalex.org/A5086088688,Eric P. Hoffman,963.0,54195.0,0.6500519210799585,0.6431220592305563,good,963,54195,23,2.3883696780893042,940,396,41.1214953271028,213,22.118380062305295,17832.0,32.90340437309715,111.0,11.526479750778815,76.0,7.892004153686397,22.0,4.0,26.0,2.699896157840083
56,2,"Cossi, Maurizio",Chemical Physics,journal_heavy,Università degli Studi del Piemonte Orientale “Amedeo Avogadro”,122,34123,37,True,https://openalex.org/A5014812009,Maurizio Cossi,146.0,38226.0,0.8356164383561644,0.8926646784910793,good,146,38226,3,2.054794520547945,143,28,19.17808219178082,26,17.80821917808219,7961.0,20.826139276931933,19.0,13.013698630136986,4.0,2.73972602739726,0.0,1.0,1.0,0.684931506849315
57,2,"Bates, Susan Elaine",Oncology & Carcinogenesis,journal_heavy,Columbia University Irving Medical Center,453,38653,96,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
58,2,"Siu, Lillian Lai Yun",Oncology & Carcinogenesis,journal_heavy,Princess Margaret Cancer Centre,446,28545,88,True,https://openalex.org/A5000204204,Lillian L. Siu,1267.0,39324.0,0.35201262825572216,0.7258925846811107,good,1267,39324,13,1.0260457774269929,1254,684,53.98579321231255,213,16.811365430149962,7677.0,19.522429050961247,29.0,2.2888713496448303,84.0,6.629834254143646,2.0,1.0,3.0,0.23677979479084454
59,2,"Newman, John Nicholas",Civil Engineering,journal_heavy,MIT School of Engineering,72,3183,31,True,https://openalex.org/A5017362984,J. N. Newman,138.0,6044.0,0.5217391304347826,0.5266379880873594,good,138,6044,24,17.391304347826086,114,17,12.318840579710146,13,9.420289855072465,1040.0,17.207147584381204,2.0,1.4492753623188406,7.0,5.072463768115942,0.0,0.0,0.0,0.0
60,2,"Ito, Yoichiro",Analytical Chemistry,journal_heavy,"National Heart, Lung, and Blood Institute (NHLBI)",513,9831,45,True,https://openalex.org/A5029128268,Yoichiro Ito,638.0,14983.0,0.8040752351097179,0.6561436294467062,good,638,14983,81,12.695924764890282,557,127,19.905956112852667,237,37.14733542319749,8316.0,55.50290329039578,23.0,3.605015673981191,10.0,1.5673981191222568,0.0,0.0,0.0,0.0
61,2,"Sadras, Víctor Oscar",Agronomy & Agriculture,journal_heavy,The University of Adelaide,313,12035,59,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
62,2,"Julien, Jean Pierre",Neurology & Neurosurgery,journal_heavy,Centre de recherche CERVO,241,17819,71,True,https://openalex.org/A5091664460,Jean‐Pierre Julien,327.0,23136.0,0.7370030581039755,0.7701849930843707,good,327,23136,15,4.587155963302752,312,140,42.813455657492355,85,25.993883792048926,6778.0,29.2963347164592,40.0,12.232415902140673,37.0,11.314984709480122,3.0,1.0,4.0,1.2232415902140672
63,2,"Nayfeh, Ali Hasan",Acoustics,journal_heavy,The University of Jordan,770,21263,75,True,https://openalex.org/A5105027652,Ali Hasan Nayfeh,1.0,0.0,770.0,0.0,good,1,0,0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2,"Latash, Mark L.",Neurology & Neurosurgery,journal_heavy,Pennsylvania State University,498,12961,54,True,https://openalex.org/A5037118326,Mark L. Latash,604.0,32278.0,0.8245033112582781,0.4015428465208501,good,604,32278,100,16.55629139072848,504,202,33.443708609271525,159,26.32450331125828,6816.0,21.116549972117234,5.0,0.8278145695364238,173.0,28.642384105960268,0.0,1.0,1.0,0.16556291390728478
65,2,"Mike Christopher Payne, Michael Christopher",Applied Physics,journal_heavy,Department of Physics,301,52753,61,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
66,2,"Mason, Justin C.",Cardiovascular System & Hematology,journal_heavy,National Heart and Lung Institute,192,10545,59,True,https://openalex.org/A5011063805,Justin C. Mason,350.0,14642.0,0.5485714285714286,0.7201884988389564,good,350,14642,20,5.714285714285714,330,174,49.714285714285715,72,20.57142857142857,3329.0,22.73596503209944,22.0,6.2857142857142865,21.0,6.0,5.0,1.0,6.0,1.7142857142857144
67,2,"Levi, Marcel M.",Cardiovascular System & Hematology,journal_heavy,University College London Hospitals NHS Foundation Trust,774,46091,106,True,https://openalex.org/A5038678186,Marcel Levi,1066.0,59363.0,0.726078799249531,0.7764263935448006,good,1066,59363,322,30.206378986866795,744,275,25.797373358348967,212,19.887429643527206,17939.0,30.21916008287991,39.0,3.6585365853658534,55.0,5.159474671669793,9.0,0.0,9.0,0.8442776735459663
68,2,"Pennycook, Alastair",Languages & Linguistics,journal_heavy,University of Technology Sydney,113,8845,42,True,https://openalex.org/A5016928157,Alastair Pennycook,312.0,26078.0,0.36217948717948717,0.33917478334228085,good,312,26078,169,54.166666666666664,143,53,16.98717948717949,7,2.2435897435897436,584.0,2.2394355395352403,18.0,5.769230769230769,4.0,1.282051282051282,0.0,0.0,0.0,0.0
69,2,"Schleifer, Karl Heinz",Microbiology,journal_heavy,Technische Universität München,389,47682,83,True,https://openalex.org/A5015023162,Karl‐Heinz Schleifer,233.0,37640.0,1.6695278969957081,1.2667906482465463,good,233,37640,30,12.875536480686694,203,59,25.321888412017167,52,22.317596566523605,10139.0,26.93676939426142,11.0,4.721030042918455,15.0,6.437768240343347,0.0,0.0,0.0,0.0
70,2,"Baschat, Ahmet Alexander",Obstetrics & Reproductive Medicine,journal_heavy,Johns Hopkins University School of Medicine,314,10963,52,True,https://openalex.org/A5038482640,Ahmet Baschat,569.0,16713.0,0.5518453427065027,0.6559564410937594,good,569,16713,19,3.3391915641476277,550,258,45.342706502636204,206,36.203866432337435,3351.0,20.05026027643152,187.0,32.86467486818981,17.0,2.987697715289982,2.0,2.0,4.0,0.7029876977152899
71,2,"Soutis, C.",Materials,journal_heavy,The University of Manchester,430,15970,57,True,https://openalex.org/A5043109211,Constantinos Soutis,581.0,20688.0,0.7401032702237521,0.7719450889404486,good,581,20688,58,9.982788296041308,523,196,33.734939759036145,172,29.604130808950085,12988.0,62.78035576179428,16.0,2.753872633390706,66.0,11.359724612736661,0.0,0.0,0.0,0.0
