sample_id,replicate,authfull,field,field_type,institution,scopus_pubs,scopus_citations,scopus_h_index,openalex_found,openalex_id,openalex_name,openalex_pubs,openalex_citations,coverage_ratio,citation_coverage,match_quality,total_works,total_citations,books_count,books_pct,articles_count,oa_count,oa_pct,elsevier_count,elsevier_pct,elsevier_citations,elsevier_citations_pct,wiley_count,wiley_pct,springer_count,springer_pct,plos_count,frontiers_count,oa_publisher_count,oa_publisher_pct
76,4,"Lines, Malcolm E.",Applied Physics,journal_heavy,Nokia Bell Labs,137,4129,33,True,https://openalex.org/A5045543904,M. E. Lines,225.0,12975.0,0.6088888888888889,0.3182273603082852,good,225,12975,74,32.88888888888889,151,4,1.7777777777777777,27,12.0,1344.0,10.358381502890174,3.0,1.3333333333333335,1.0,0.4444444444444444,0.0,0.0,0.0,0.0
77,4,"Klein, Alison Patricia",Oncology & Carcinogenesis,journal_heavy,The Sidney Kimmel Comprehensive Cancer Center,212,26337,65,True,https://openalex.org/A5029218403,Alison P. Klein,533.0,34365.0,0.3977485928705441,0.7663902226102138,good,533,34365,3,0.5628517823639775,530,429,80.48780487804879,51,9.568480300187618,2817.0,8.197293758184198,16.0,3.0018761726078798,29.0,5.440900562851782,8.0,0.0,8.0,1.5009380863039399
78,4,"Carlezon, William A.",Neurology & Neurosurgery,journal_heavy,Harvard Medical School,231,16833,64,True,https://openalex.org/A5024383091,William A. Carlezon,430.0,22240.0,0.5372093023255814,0.7568794964028777,good,430,22240,4,0.9302325581395349,426,256,59.53488372093023,229,53.25581395348837,7648.0,34.388489208633096,21.0,4.883720930232558,86.0,20.0,3.0,0.0,3.0,0.6976744186046512
79,4,"Samet, B.",General Mathematics,journal_heavy,College of Sciences,375,8096,45,True,https://openalex.org/A5101824717,S. Lezki,26.0,45.0,14.423076923076923,179.9111111111111,good,26,45,0,0.0,26,22,84.61538461538461,3,11.538461538461538,12.0,26.666666666666668,0.0,0.0,3.0,11.538461538461538,0.0,0.0,0.0,0.0
80,4,"Nasir, Khurram",Cardiovascular System & Hematology,journal_heavy,Houston Methodist,981,60438,93,True,https://openalex.org/A5072663918,Khurram Nasir,1383.0,86929.0,0.7093275488069414,0.695257048855963,good,1383,86929,10,0.7230657989877078,1373,567,40.99783080260303,663,47.939262472885034,23295.0,26.797731482014058,59.0,4.2660882140274765,59.0,4.2660882140274765,5.0,2.0,7.0,0.5061460592913956
81,4,"Kreitman, Robert J.",Immunology,journal_heavy,National Cancer Institute (NCI),263,12382,61,True,https://openalex.org/A5025737516,Robert J. Kreitman,346.0,16807.0,0.7601156069364162,0.7367168441720712,good,346,16807,11,3.1791907514450863,335,150,43.35260115606936,112,32.369942196531795,3878.0,23.073719283631817,24.0,6.9364161849710975,22.0,6.358381502890173,2.0,0.0,2.0,0.5780346820809248
82,4,"Johnson, Jeffrey S.",Organic Chemistry,journal_heavy,The University of North Carolina at Chapel Hill,160,9511,54,True,https://openalex.org/A5057695381,Jeffrey S. Johnson,494.0,14096.0,0.32388663967611336,0.6747304199772985,good,494,14096,7,1.417004048582996,487,278,56.2753036437247,29,5.870445344129554,822.0,5.831441543700341,115.0,23.279352226720647,8.0,1.6194331983805668,0.0,2.0,2.0,0.4048582995951417
83,4,"Bartels, Dorothea",Plant Biology & Botany,journal_heavy,Universität Bonn,185,13939,59,True,https://openalex.org/A5034779987,Dorothea Bartels,245.0,20774.0,0.7551020408163265,0.6709829594685665,good,245,20774,29,11.83673469387755,216,87,35.51020408163265,30,12.244897959183673,1611.0,7.754885915086166,46.0,18.775510204081634,77.0,31.428571428571427,1.0,5.0,6.0,2.4489795918367347
84,4,"Gänzle, Michael G.",Microbiology,journal_heavy,University of Alberta,387,20866,75,True,https://openalex.org/A5055017088,Michael G. Gänzle,451.0,30093.0,0.8580931263858093,0.6933838434187353,good,451,30093,32,7.095343680709535,419,151,33.48115299334812,185,41.019955654102,11820.0,39.27823746386203,17.0,3.7694013303769403,21.0,4.656319290465632,5.0,21.0,26.0,5.764966740576496
85,4,"Kim, Sunggak",Organic Chemistry,journal_heavy,"School of Chemistry, Chemical Engineering and Biotechnology",195,5465,42,True,https://openalex.org/A5085828147,Sunggak Kim,339.0,6920.0,0.5752212389380531,0.7897398843930635,good,339,6920,1,0.2949852507374631,338,27,7.964601769911504,55,16.224188790560472,1576.0,22.77456647398844,136.0,40.117994100294986,0.0,0.0,0.0,0.0,0.0,0.0
86,4,"Álvarez, Juan G.",Obstetrics & Reproductive Medicine,journal_heavy,Centro de Infertilidad Masculina ANDROGEN,137,9670,47,True,https://openalex.org/A5037290155,Juan G. Álvarez,168.0,11034.0,0.8154761904761905,0.8763820917165126,good,168,11034,39,23.214285714285715,129,53,31.547619047619047,43,25.595238095238095,3998.0,36.23346021388436,10.0,5.952380952380952,4.0,2.380952380952381,0.0,0.0,0.0,0.0
87,4,"Whittaker, David M.",Applied Physics,journal_heavy,The University of Sheffield,249,7890,41,True,https://openalex.org/A5109572495,D. M. Whittaker,224.0,9230.0,1.1116071428571428,0.8548212351029253,good,224,9230,10,4.464285714285714,214,71,31.69642857142857,34,15.178571428571427,229.0,2.4810400866738895,12.0,5.357142857142857,8.0,3.571428571428571,1.0,0.0,1.0,0.4464285714285714
88,4,"Young, Guy Aaron",Cardiovascular System & Hematology,journal_heavy,Keck School of Medicine of USC,231,8067,45,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
89,4,"Holden, David W.",Microbiology,journal_heavy,Imperial College London,166,14790,69,True,https://openalex.org/A5051858662,David W. Holden,245.0,24855.0,0.6775510204081633,0.5950512975256488,good,245,24855,3,1.2244897959183674,242,151,61.63265306122449,45,18.367346938775512,3122.0,12.56085294709314,43.0,17.551020408163264,21.0,8.571428571428571,5.0,0.0,5.0,2.0408163265306123
90,4,"Franken, P.",Neurology & Neurosurgery,journal_heavy,Université de Lausanne (UNIL),122,7507,48,True,https://openalex.org/A5085281832,Paul Franken,228.0,11506.0,0.5350877192982456,0.652442204067443,good,228,11506,28,12.280701754385964,200,101,44.29824561403509,33,14.473684210526317,1122.0,9.751434034416825,9.0,3.9473684210526314,19.0,8.333333333333332,7.0,1.0,8.0,3.508771929824561
91,4,"Richards, Jack C.",Languages & Linguistics,journal_heavy,The University of Sydney,79,2976,28,True,https://openalex.org/A5041926618,Jack C. Richards,353.0,30845.0,0.2237960339943343,0.0964824120603015,good,353,30845,189,53.54107648725213,164,21,5.94900849858357,2,0.56657223796034,14.0,0.04538823147998055,30.0,8.498583569405099,5.0,1.41643059490085,0.0,0.0,0.0,0.0
92,4,"Whittaker, Sean J.",Dermatology & Venereal Diseases,journal_heavy,Guy's and St Thomas' NHS Foundation Trust,259,17071,61,True,https://openalex.org/A5090696492,Sean Whittaker,401.0,24777.0,0.6458852867830424,0.6889857529160108,good,401,24777,10,2.493765586034913,391,103,25.6857855361596,148,36.907730673316706,14525.0,58.62291641441659,31.0,7.73067331670823,10.0,2.493765586034913,0.0,1.0,1.0,0.24937655860349126
93,4,"Korytkowski, Mary T.",Endocrinology & Metabolism,journal_heavy,University of Pittsburgh Medical Center,160,10203,44,True,https://openalex.org/A5046114774,Mary T. Korytkowski,182.0,10818.0,0.8791208791208791,0.9431503050471437,good,182,10818,9,4.945054945054945,173,69,37.91208791208791,39,21.428571428571427,2183.0,20.17933074505454,8.0,4.395604395604396,15.0,8.241758241758241,0.0,0.0,0.0,0.0
94,4,"Sönmez, Sevil F.","Sport, Leisure & Tourism",journal_heavy,University of Central Florida College of Business,93,6449,36,True,https://openalex.org/A5111755507,Sevil F. Sönmez,16.0,4286.0,5.8125,1.504666355576295,good,16,4286,3,18.75,13,8,50.0,3,18.75,2343.0,54.66635557629491,1.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0
95,4,"Clark, Matthew M.",Oncology & Carcinogenesis,journal_heavy,Mayo Clinic,256,9794,57,True,https://openalex.org/A5047821084,Matthew M. Clark,402.0,16262.0,0.6368159203980099,0.6022629442872955,good,402,16262,19,4.72636815920398,383,149,37.06467661691542,105,26.119402985074625,5483.0,33.716640019677776,37.0,9.203980099502488,32.0,7.960199004975125,1.0,2.0,3.0,0.7462686567164178
96,4,"Harkema, Susan J.",Neurology & Neurosurgery,journal_heavy,Kessler Foundation,164,8609,47,True,https://openalex.org/A5014886426,Susan J. Harkema,220.0,13197.0,0.7454545454545455,0.6523452299765098,good,220,13197,20,9.090909090909092,200,98,44.54545454545455,47,21.363636363636363,2552.0,19.337728271576875,10.0,4.545454545454546,20.0,9.090909090909092,6.0,12.0,18.0,8.181818181818182
97,4,"Fagerholm, Per P.P.",Ophthalmology & Optometry,journal_heavy,Universitetssjukhuset i Linköping,224,5921,41,True,https://openalex.org/A5051689665,Per Fagerholm,276.0,8066.0,0.8115942028985508,0.7340689313166378,good,276,8066,7,2.536231884057971,269,89,32.2463768115942,42,15.217391304347828,2703.0,33.51103396974956,87.0,31.521739130434785,10.0,3.6231884057971016,0.0,1.0,1.0,0.36231884057971014
98,4,"Hird, Michael",Nanoscience & Nanotechnology,journal_heavy,University of Hull,131,4684,32,True,https://openalex.org/A5112591244,Michael Hird,167.0,7458.0,0.7844311377245509,0.6280504156610351,good,167,7458,15,8.982035928143713,152,18,10.778443113772456,3,1.7964071856287425,13.0,0.17430946634486458,14.0,8.383233532934131,3.0,1.7964071856287425,0.0,0.0,0.0,0.0
99,4,"Torti, Frank M.",Oncology & Carcinogenesis,journal_heavy,UConn Health,258,23993,69,True,https://openalex.org/A5087773842,Frank M. Torti,365.0,34364.0,0.7068493150684931,0.6982016063322082,good,365,34364,12,3.287671232876712,353,168,46.02739726027397,82,22.465753424657535,14698.0,42.77150506343848,25.0,6.8493150684931505,26.0,7.123287671232877,5.0,2.0,7.0,1.9178082191780823
100,4,"Casciola-Rosen, Livia A.F.",Arthritis & Rheumatology,journal_heavy,Johns Hopkins University School of Medicine,189,14158,58,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
101,4,"Vreeland, James Raymond",Political Science & Public Administration,journal_heavy,Princeton University,39,5011,23,True,https://openalex.org/A5080456175,James Raymond Vreeland,118.0,10096.0,0.3305084745762712,0.4963351822503962,good,118,10096,27,22.88135593220339,91,44,37.28813559322034,4,3.389830508474576,1683.0,16.669968304278925,2.0,1.694915254237288,5.0,4.23728813559322,0.0,0.0,0.0,0.0
102,4,"Mansuy, Isabelle M.",Neurology & Neurosurgery,journal_heavy,"University of Zurich, Brain Research Institute",168,12352,57,True,https://openalex.org/A5055214189,Isabelle M. Mansuy,245.0,13020.0,0.6857142857142857,0.9486943164362519,good,245,13020,30,12.244897959183673,215,146,59.591836734693885,65,26.53061224489796,4348.0,33.394777265745006,10.0,4.081632653061225,36.0,14.69387755102041,4.0,7.0,11.0,4.489795918367347
103,4,"Murray, Craig D.",Rehabilitation,journal_heavy,"Faculty of Health and Medicine, Lancaster University",116,3290,31,True,https://openalex.org/A5013053606,Craig Murray,277.0,6080.0,0.4187725631768953,0.5411184210526315,good,277,6080,41,14.801444043321299,236,45,16.24548736462094,20,7.2202166064981945,929.0,15.279605263157894,10.0,3.6101083032490973,17.0,6.137184115523466,0.0,0.0,0.0,0.0
104,4,"Limpert, Jens",Optics,journal_heavy,Fraunhofer-Institut für Angewandte Optik und Feinmechanik in Jena,903,20748,77,True,https://openalex.org/A5003592165,Jens Limpert,1057.0,25780.0,0.8543046357615894,0.8048099301784329,good,1057,25780,11,1.0406811731315044,1046,239,22.61116367076632,11,1.0406811731315044,288.0,1.117145073700543,9.0,0.8514664143803218,53.0,5.014191106906338,0.0,0.0,0.0,0.0
105,4,"Reimchen, Thomas Edward",Ecology,journal_heavy,University of Victoria,139,4701,39,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
106,4,"Andersson, Göran",Energy,journal_heavy,ETH Zürich,386,22923,67,True,https://openalex.org/A5089346574,Göran Andersson,477.0,28720.0,0.8092243186582809,0.7981545961002785,good,477,28720,13,2.7253668763102725,464,104,21.80293501048218,42,8.80503144654088,5875.0,20.456128133704734,3.0,0.628930817610063,4.0,0.8385744234800839,0.0,0.0,0.0,0.0
107,4,"Cook, Derek G.",General & Internal Medicine,journal_heavy,"City St George's, University of London",333,24051,86,True,https://openalex.org/A5080816287,Derek G. Cook,452.0,32732.0,0.7367256637168141,0.7347855309788586,good,452,32732,6,1.3274336283185841,446,261,57.743362831858406,73,16.150442477876105,4987.0,15.235854820970305,34.0,7.52212389380531,27.0,5.9734513274336285,19.0,0.0,19.0,4.20353982300885
108,4,"Chen, Jun",Neurology & Neurosurgery,journal_heavy,University of Pittsburgh School of Medicine,262,23659,86,True,https://openalex.org/A5100450146,Jun Chen,1175.0,111408.0,0.2229787234042553,0.21236356455550767,good,1175,111408,8,0.6808510638297872,1167,252,21.4468085106383,272,23.148936170212767,15390.0,13.814088754847049,273.0,23.23404255319149,91.0,7.74468085106383,1.0,2.0,3.0,0.2553191489361702
109,4,"Ikeda, Masayuki",Environmental & Occupational Health,journal_heavy,Kyoto Industrial Health Association,436,6289,38,True,https://openalex.org/A5010210218,Masayuki Ikeda,287.0,6717.0,1.519163763066202,0.9362810778621409,good,287,6717,6,2.0905923344947737,281,91,31.70731707317073,98,34.146341463414636,2749.0,40.926008634807204,24.0,8.362369337979095,42.0,14.634146341463413,2.0,2.0,4.0,1.3937282229965158
110,4,"Ngan, Peter W.h.",Dentistry,journal_heavy,West Virginia University School of Dentistry,154,4420,36,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
111,4,"Böhme, Rainer",Artificial Intelligence & Image Processing,journal_heavy,Universität Innsbruck,157,5207,31,True,https://openalex.org/A5029455813,Rainer Böhme,235.0,7194.0,0.6680851063829787,0.72379760911871,good,235,7194,64,27.23404255319149,171,69,29.361702127659573,4,1.702127659574468,94.0,1.3066444259104808,1.0,0.425531914893617,64.0,27.23404255319149,0.0,0.0,0.0,0.0
112,4,"Schooler, Jonathan W.",Experimental Psychology,journal_heavy,"University of California, Santa Barbara",134,8480,41,True,https://openalex.org/A5000454013,Jonathan W. Schooler,413.0,33678.0,0.324455205811138,0.2517964249658531,good,413,33678,61,14.769975786924938,352,131,31.719128329297817,50,12.106537530266344,6340.0,18.825345923154583,13.0,3.14769975786925,33.0,7.990314769975787,3.0,14.0,17.0,4.116222760290557
113,4,"LaMont, Jeffrey Thomas",Gastroenterology & Hepatology,journal_heavy,Harvard Medical School,223,11864,58,True,https://openalex.org/A5109289333,Jeffrey Lamont,7.0,224.0,31.857142857142858,52.964285714285715,good,7,224,0,0.0,7,3,42.857142857142854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,4,"Schroeder, Timm T.",Developmental Biology,journal_heavy,ETH Zürich,173,9801,54,True,https://openalex.org/A5087508483,Timm Schroeder,359.0,15565.0,0.4818941504178273,0.6296819787985866,good,359,15565,3,0.8356545961002786,356,225,62.67409470752089,126,35.097493036211695,4346.0,27.921619017025378,9.0,2.5069637883008355,44.0,12.256267409470752,7.0,4.0,11.0,3.064066852367688
115,4,"Loddenkemper, Tobias",Neurology & Neurosurgery,journal_heavy,Harvard Medical School,346,9981,50,True,https://openalex.org/A5046645524,Tobias Loddenkemper,435.0,16037.0,0.7954022988505747,0.6223732618320135,good,435,16037,21,4.827586206896552,414,180,41.37931034482759,130,29.88505747126437,4120.0,25.690590509446903,91.0,20.919540229885058,29.0,6.666666666666667,2.0,2.0,4.0,0.9195402298850575
116,4,"Wilson, John Douglas",Economics,journal_heavy,Michigan State University,51,2891,19,True,https://openalex.org/A5060393509,John D. Wilson,149.0,7085.0,0.3422818791946309,0.408045165843331,good,149,7085,16,10.738255033557047,133,30,20.13422818791946,42,28.187919463087248,3854.0,54.39661256175018,12.0,8.053691275167784,11.0,7.38255033557047,0.0,0.0,0.0,0.0
117,4,"Little, John W.",Biochemistry & Molecular Biology,journal_heavy,The University of Arizona,76,3487,28,True,https://openalex.org/A5103404455,John W. Little,221.0,10507.0,0.3438914027149321,0.33187398876939184,good,221,10507,10,4.524886877828054,211,43,19.457013574660635,37,16.7420814479638,3804.0,36.204435138479106,6.0,2.7149321266968327,12.0,5.429864253393665,0.0,0.0,0.0,0.0
118,4,"Archibald, Sally A.",Ecology,journal_heavy,"University of the Witwatersrand, Johannesburg",116,8391,44,True,https://openalex.org/A5074584371,Sally Archibald,210.0,14620.0,0.5523809523809524,0.5739398084815321,good,210,14620,8,3.8095238095238098,202,125,59.523809523809526,20,9.523809523809524,454.0,3.1053351573187413,42.0,20.0,9.0,4.285714285714286,1.0,1.0,2.0,0.9523809523809524
119,4,"Schwartsmann, Gilberto",Oncology & Carcinogenesis,journal_heavy,Universidade Federal do Rio Grande do Sul,270,7367,41,True,https://openalex.org/A5044040883,Gilberto Schwartsmann,451.0,10568.0,0.5986696230598669,0.697104466313399,good,451,10568,10,2.2172949002217295,441,168,37.250554323725055,109,24.168514412416854,5628.0,53.2551097653293,20.0,4.434589800443459,34.0,7.5388026607538805,1.0,3.0,4.0,0.8869179600886918
120,4,"Inoue, Masayuki",Organic Chemistry,journal_heavy,The University of Tokyo,266,6982,45,True,https://openalex.org/A5012585624,Masayuki Inoue,771.0,13451.0,0.3450064850843061,0.519069214184819,good,771,13451,14,1.8158236057068744,757,237,30.739299610894943,93,12.062256809338521,2349.0,17.463385621886847,198.0,25.680933852140075,62.0,8.041504539559014,2.0,0.0,2.0,0.25940337224383914
121,4,"Lee, Heykyoung",Neurology & Neurosurgery,journal_heavy,Johns Hopkins University,86,7960,40,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
122,4,"Stafford, Kevin J.",Veterinary Sciences,journal_heavy,Massey University,274,7219,47,True,https://openalex.org/A5050338943,Kevin J. Stafford,191.0,6221.0,1.4345549738219896,1.1604243690724965,good,191,6221,9,4.712041884816754,182,55,28.79581151832461,54,28.272251308900525,3639.0,58.49541874296737,13.0,6.806282722513089,9.0,4.712041884816754,1.0,3.0,4.0,2.094240837696335
123,4,"Besse, Benjamin M.D.",Oncology & Carcinogenesis,journal_heavy,Institut de Cancerologie Gustave Roussy,578,33011,80,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
124,4,"Debus, Richard J.",Biochemistry & Molecular Biology,journal_heavy,UCR School of Medicine,86,4786,37,True,https://openalex.org/A5026595859,Richard J. Debus,112.0,7300.0,0.7678571428571429,0.6556164383561643,good,112,7300,11,9.821428571428571,101,43,38.392857142857146,25,22.321428571428573,2093.0,28.671232876712327,1.0,0.8928571428571428,6.0,5.357142857142857,0.0,0.0,0.0,0.0
125,4,"Miranda, Vladimiro",Energy,journal_heavy,Universidade do Porto,222,5939,40,True,https://openalex.org/A5020471505,Vladimiro Miranda,270.0,8566.0,0.8222222222222222,0.6933224375437778,good,270,8566,12,4.444444444444445,258,76,28.14814814814815,26,9.62962962962963,1771.0,20.674760681765118,5.0,1.8518518518518516,14.0,5.185185185185185,0.0,0.0,0.0,0.0
126,4,"PATTISON, David R.M.",Geochemistry & Geophysics,journal_heavy,University of Calgary,80,3425,32,True,https://openalex.org/A5045631585,David R.M. Pattison,136.0,5012.0,0.5882352941176471,0.6833599361532322,good,136,5012,9,6.61764705882353,127,18,13.23529411764706,12,8.823529411764707,411.0,8.200319233838787,19.0,13.970588235294118,10.0,7.352941176470589,0.0,0.0,0.0,0.0
127,4,"Kieliszek, Marek",Food Science,journal_heavy,Szkola Glówna Gospodarstwa Wiejskiego w Warszawie,124,5588,38,True,https://openalex.org/A5084840833,Marek Kieliszek,147.0,8690.0,0.8435374149659864,0.6430379746835443,good,147,8690,4,2.7210884353741496,143,117,79.59183673469387,28,19.047619047619047,2331.0,26.823935558112773,3.0,2.0408163265306123,48.0,32.6530612244898,1.0,0.0,1.0,0.6802721088435374
128,4,"Âegerter, Michel André",Applied Physics,journal_heavy,Ch. des Placettes 6,235,5409,43,True,https://openalex.org/A5115879504,Michel-André Aegerter,1.0,0.0,235.0,0.0,good,1,0,0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,4,"Vadhan-Raj, Saroj",Oncology & Carcinogenesis,journal_heavy,The University of Texas MD Anderson Cancer Center,160,7999,43,True,https://openalex.org/A5009177808,Saroj Vadhan‐Raj,231.0,11194.0,0.6926406926406926,0.7145792388779704,good,231,11194,5,2.1645021645021645,226,52,22.51082251082251,66,28.57142857142857,2138.0,19.099517598713597,18.0,7.792207792207792,12.0,5.194805194805195,0.0,0.0,0.0,0.0
130,4,"Hartsuiker, Robert J.",Experimental Psychology,journal_heavy,Universiteit Gent,182,5734,42,True,https://openalex.org/A5058136083,Robert J. Hartsuiker,321.0,10853.0,0.5669781931464174,0.5283331797659633,good,321,10853,28,8.722741433021806,293,146,45.482866043613704,53,16.510903426791277,4294.0,39.56509720814521,8.0,2.4922118380062304,19.0,5.919003115264798,7.0,5.0,12.0,3.7383177570093453
131,4,"Gessler, Arthur",Plant Biology & Botany,journal_heavy,"Eidgenössische Forschungsanstalt für Wald, Schnee und Landschaft WSL",338,13856,64,True,https://openalex.org/A5004935180,Arthur Geßler,553.0,24911.0,0.6112115732368897,0.5562201437116133,good,553,24911,8,1.4466546112115732,545,360,65.0994575045208,55,9.945750452079565,2665.0,10.69808518325238,151.0,27.305605786618447,52.0,9.403254972875226,7.0,13.0,20.0,3.616636528028933
132,4,"Musumeci, Giuseppe",Sport Sciences,journal_heavy,Università degli Studi di Catania,327,6600,41,True,https://openalex.org/A5059983020,Giuseppe Musumeci,475.0,14972.0,0.6884210526315789,0.44082286935613146,good,475,14972,5,1.0526315789473684,470,280,58.94736842105262,113,23.789473684210527,5229.0,34.92519369489714,21.0,4.421052631578947,36.0,7.578947368421053,0.0,5.0,5.0,1.0526315789473684
133,4,"Yang, Lieliang",Networking & Telecommunications,journal_heavy,University of Southampton,421,4790,33,True,https://openalex.org/A5102081235,Yang Lieliang,1.0,15.0,421.0,319.3333333333333,good,1,15,0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,4,"Benedek, Mathias",Experimental Psychology,journal_heavy,Universität Graz,150,11150,51,True,https://openalex.org/A5026254083,Mathias Benedek,260.0,18523.0,0.5769230769230769,0.6019543270528532,good,260,18523,7,2.6923076923076925,253,166,63.84615384615384,65,25.0,9882.0,53.349889326782915,20.0,7.6923076923076925,19.0,7.307692307692308,3.0,8.0,11.0,4.230769230769231
135,4,"Goldman, I. David",Oncology & Carcinogenesis,journal_heavy,Albert Einstein College of Medicine,228,7404,45,True,https://openalex.org/A5071736781,I. David Goldman,302.0,13157.0,0.7549668874172185,0.5627422664741203,good,302,13157,21,6.95364238410596,281,96,31.788079470198678,94,31.125827814569533,6791.0,51.61510982746827,14.0,4.635761589403973,14.0,4.635761589403973,0.0,0.0,0.0,0.0
136,4,"Aspden, Richard M.",Orthopedics,journal_heavy,University of Aberdeen,209,6362,43,True,https://openalex.org/A5078239747,R.M. Aspden,363.0,9602.0,0.5757575757575758,0.6625702978546136,good,363,9602,8,2.203856749311295,355,137,37.74104683195592,155,42.69972451790633,2738.0,28.514892730681108,26.0,7.162534435261708,31.0,8.539944903581267,1.0,0.0,1.0,0.27548209366391185
137,4,"Besson, Jacques J.",Mechanical Engineering & Transports,journal_heavy,Centre des Matériaux (UMR 7633),235,6682,43,True,https://openalex.org/A5032259031,Jacques Besson,577.0,12128.0,0.4072790294627383,0.5509564643799473,good,577,12128,56,9.705372616984402,521,165,28.596187175043326,161,27.902946273830153,7367.0,60.74373350923483,18.0,3.119584055459272,50.0,8.665511265164644,0.0,0.0,0.0,0.0
138,4,"Sinkjær, Thomas",Neurology & Neurosurgery,journal_heavy,Aalborg University,245,8416,50,True,https://openalex.org/A5089478615,Thomas Sinkjær,599.0,11034.0,0.4090150250417362,0.7627333695849193,good,599,11034,33,5.509181969949917,566,36,6.010016694490818,42,7.0116861435726205,1950.0,17.672648178357804,39.0,6.51085141903172,21.0,3.5058430717863103,2.0,1.0,3.0,0.5008347245409015
139,4,"Ramey, Valerie A.",Economics,journal_heavy,Stanford University,36,4433,25,True,https://openalex.org/A5002256905,Valerie Ramey,171.0,15489.0,0.21052631578947367,0.28620311188585446,good,171,15489,7,4.093567251461988,164,87,50.877192982456144,9,5.263157894736842,2960.0,19.11033636774485,4.0,2.3391812865497075,1.0,0.5847953216374269,0.0,0.0,0.0,0.0
140,4,"Steven, Alasdair C.",Biochemistry & Molecular Biology,journal_heavy,National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS),369,19597,80,True,https://openalex.org/A5090643634,Alasdair C. Steven,428.0,27750.0,0.8621495327102804,0.7061981981981982,good,428,27750,13,3.0373831775700935,415,212,49.532710280373834,173,40.42056074766355,13032.0,46.962162162162166,27.0,6.308411214953271,20.0,4.672897196261682,1.0,0.0,1.0,0.23364485981308408
141,4,"Grove, Elizabeth Ann",Neurology & Neurosurgery,journal_heavy,The University of Chicago,68,6150,37,True,https://openalex.org/A5102025561,Elizabeth A. Grove,73.0,8188.0,0.9315068493150684,0.7510991695163655,good,73,8188,5,6.8493150684931505,68,27,36.986301369863014,20,27.397260273972602,1266.0,15.461651196873474,9.0,12.32876712328767,3.0,4.10958904109589,0.0,0.0,0.0,0.0
142,4,"Paar, Christof",Artificial Intelligence & Image Processing,journal_heavy,Max Planck Institute for Security and Privacy,289,11889,49,True,https://openalex.org/A5041748332,Christof Paar,470.0,19663.0,0.6148936170212767,0.6046381528759599,good,470,19663,161,34.25531914893617,309,106,22.5531914893617,2,0.425531914893617,66.0,0.3356558002339419,0.0,0.0,130.0,27.659574468085108,0.0,0.0,0.0,0.0
143,4,"Bakken, Suzanne R.",Medical Informatics,journal_heavy,Columbia University,434,11484,52,True,https://openalex.org/A5038579832,Suzanne Bakken,564.0,18399.0,0.7695035460992907,0.6241643567585194,good,564,18399,18,3.1914893617021276,546,308,54.60992907801418,73,12.943262411347517,6809.0,37.00744605685092,19.0,3.368794326241135,21.0,3.723404255319149,0.0,1.0,1.0,0.1773049645390071
144,4,"Mosier, Nathan S.",Biotechnology,journal_heavy,Purdue University,121,12047,41,True,https://openalex.org/A5087903223,Nathan S. Mosier,155.0,14917.0,0.7806451612903226,0.8076020647583294,good,155,14917,11,7.096774193548387,144,53,34.193548387096776,32,20.64516129032258,9944.0,66.66219749279347,16.0,10.32258064516129,15.0,9.67741935483871,0.0,1.0,1.0,0.6451612903225806
145,4,"Smith, Edward J.",Meteorology & Atmospheric Sciences,journal_heavy,Jet Propulsion Laboratory,246,6764,44,True,https://openalex.org/A5104057621,Edward E. Smith,266.0,44544.0,0.924812030075188,0.1518498563218391,good,266,44544,33,12.406015037593985,233,69,25.93984962406015,79,29.69924812030075,9747.0,21.881734913793103,16.0,6.015037593984962,29.0,10.902255639097744,0.0,1.0,1.0,0.37593984962406013
146,4,"Rosen, Paul Peter",Oncology & Carcinogenesis,journal_heavy,Memorial Sloan-Kettering Cancer Center,128,7018,49,True,https://openalex.org/A5075825235,Paul Peter Rosen,262.0,22451.0,0.48854961832061067,0.31259186673199413,good,262,22451,7,2.6717557251908395,255,53,20.229007633587788,12,4.580152671755725,797.0,3.549953231481894,48.0,18.3206106870229,6.0,2.2900763358778624,0.0,0.0,0.0,0.0
