sample_id,replicate,authfull,field,field_type,institution,scopus_pubs,scopus_citations,scopus_h_index,openalex_found,openalex_id,openalex_name,openalex_pubs,openalex_citations,coverage_ratio,citation_coverage,match_quality,total_works,total_citations,books_count,books_pct,articles_count,oa_count,oa_pct,elsevier_count,elsevier_pct,elsevier_citations,elsevier_citations_pct,wiley_count,wiley_pct,springer_count,springer_pct,plos_count,frontiers_count,oa_publisher_count,oa_publisher_pct
72,5,"Otley, David T.",Accounting,journal_heavy,"Department of Accounting and Finance, Lancaster University Management School",60,6358,29,True,https://openalex.org/A5028135005,David Otley,129.0,14813.0,0.46511627906976744,0.42921757915344627,good,129,14813,53,41.08527131782946,76,11,8.527131782945736,26,20.155038759689923,8994.0,60.716937824883544,15.0,11.627906976744185,11.0,8.527131782945736,0.0,0.0,0.0,0.0
73,5,"Califf, Robert M.",Cardiovascular System & Hematology,journal_heavy,Food and Drug Administration,1554,146111,184,True,https://openalex.org/A5060829829,Robert M. Califf,803.0,53735.0,1.9352428393524284,2.719103005489904,good,803,53735,16,1.9925280199252802,787,230,28.6425902864259,335,41.718555417185556,16661.0,31.005862101051456,47.0,5.85305105853051,21.0,2.6151930261519305,4.0,0.0,4.0,0.49813200498132004
74,5,"Nistér, David",Artificial Intelligence & Image Processing,journal_heavy,NVIDIA,55,12510,33,True,https://openalex.org/A5022721299,D. Nistér,64.0,14622.0,0.859375,0.8555601148953631,good,64,14622,5,7.8125,59,6,9.375,4,6.25,551.0,3.7682943509779783,1.0,1.5625,10.0,15.625,0.0,0.0,0.0,0.0
75,5,"Kattan, Michael W.",Urology & Nephrology,journal_heavy,Cleveland Clinic Lerner College of Medicine of Case Western Reserve University,787,54643,120,True,https://openalex.org/A5054374857,Michael W. Kattan,1324.0,74954.0,0.5944108761329305,0.7290204658857432,good,1324,74954,43,3.2477341389728096,1281,424,32.02416918429003,324,24.47129909365559,12392.0,16.532806788163406,111.0,8.38368580060423,64.0,4.833836858006042,7.0,8.0,15.0,1.1329305135951662
76,5,"Rihmer, Zoltán",Psychiatry,journal_heavy,Semmelweis Egyetem,384,11370,51,True,https://openalex.org/A5109033533,Zoltán Rihmer,380.0,14099.0,1.0105263157894737,0.8064401730619193,good,380,14099,14,3.684210526315789,366,95,25.0,96,25.263157894736842,4759.0,33.7541669621959,17.0,4.473684210526316,10.0,2.631578947368421,1.0,4.0,5.0,1.3157894736842104
77,5,"Hammond, Paula T.",Nanoscience & Nanotechnology,journal_heavy,Massachusetts Institute of Technology,514,36990,106,True,https://openalex.org/A5069094503,Paula T. Hammond,914.0,44232.0,0.562363238512035,0.8362723819858926,good,914,44232,13,1.4223194748358863,901,309,33.8074398249453,62,6.783369803063458,5720.0,12.931814071260625,80.0,8.752735229759299,30.0,3.282275711159737,0.0,0.0,0.0,0.0
78,5,"Taqqu, Murad S.",Statistics & Probability,journal_heavy,College of Arts & Sciences,203,8341,42,True,https://openalex.org/A5043998799,Murad S. Taqqu,430.0,33916.0,0.4720930232558139,0.2459311239532964,good,430,33916,84,19.53488372093023,346,180,41.86046511627907,59,13.72093023255814,1901.0,5.605024177379407,23.0,5.348837209302325,53.0,12.325581395348838,0.0,0.0,0.0,0.0
79,5,"Hirsh, Jack",Cardiovascular System & Hematology,journal_heavy,McMaster University Medical Centre,804,74240,133,True,https://openalex.org/A5108227514,Jack Hirsh,421.0,55457.0,1.9097387173396674,1.338694844654417,good,421,55457,10,2.375296912114014,411,59,14.014251781472684,162,38.47980997624703,26235.0,47.306922480480374,6.0,1.4251781472684086,17.0,4.038004750593824,0.0,0.0,0.0,0.0
80,5,"Müller, Berndt",Nuclear & Particle Physics,journal_heavy,Duke University,369,12945,50,True,https://openalex.org/A5055365035,Berndt Müller,597.0,19052.0,0.6180904522613065,0.6794562250682343,good,597,19052,132,22.110552763819097,465,244,40.871021775544385,98,16.415410385259634,3228.0,16.943103086290154,3.0,0.5025125628140703,42.0,7.035175879396985,0.0,0.0,0.0,0.0
81,5,"Ashworth, Alan A.",Oncology & Carcinogenesis,journal_heavy,UCSF Helen Diller Family Comprehensive Cancer Center,515,70316,124,True,https://openalex.org/A5058973407,Alan Ashworth,993.0,60811.0,0.5186304128902316,1.1563039581654635,good,993,60811,5,0.5035246727089627,988,786,79.15407854984893,69,6.948640483383686,8715.0,14.331288747101675,9.0,0.906344410876133,86.0,8.66062437059416,14.0,0.0,14.0,1.4098690835850958
82,5,"Suppe, John",Geochemistry & Geophysics,journal_heavy,College of Natural Sciences and Mathematics,111,12716,49,True,https://openalex.org/A5055160009,John Suppe,294.0,18119.0,0.37755102040816324,0.7018047353606711,good,294,18119,23,7.8231292517006805,271,39,13.26530612244898,26,8.843537414965986,2667.0,14.71935537281307,11.0,3.741496598639456,10.0,3.4013605442176873,0.0,0.0,0.0,0.0
83,5,"Chou, Tingchao",Oncology & Carcinogenesis,journal_heavy,Memorial Sloan-Kettering Cancer Center,278,26231,52,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
84,5,"van Deursen, Jan M.A.",Developmental Biology,journal_heavy,Mayo Clinic Graduate School of Biomedical Sciences,231,37740,85,True,https://openalex.org/A5110099202,Jan M. A. van Deursen,34.0,4905.0,6.794117647058823,7.6941896024464835,good,34,4905,2,5.88235294117647,32,23,67.64705882352942,11,32.35294117647059,1698.0,34.6177370030581,1.0,2.941176470588235,3.0,8.823529411764707,2.0,0.0,2.0,5.88235294117647
85,5,"Torero, José Luis",Civil Engineering,journal_heavy,University College London,349,6244,41,True,https://openalex.org/A2752837362,Torero Jose Luis,,,0.0,,found_no_works,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
86,5,"Sutcliffe, Kathleen M.",Business & Management,journal_heavy,Johns Hopkins University,104,14932,39,True,https://openalex.org/A5050182681,Kathleen M. Sutcliffe,181.0,26135.0,0.574585635359116,0.5713411134493973,good,181,26135,35,19.337016574585636,146,29,16.022099447513813,8,4.41988950276243,652.0,2.4947388559403096,17.0,9.392265193370166,8.0,4.41988950276243,0.0,0.0,0.0,0.0
87,5,"Martineau, Adrian R.",Respiratory System,journal_heavy,Barts and The London School of Medicine and Dentistry,200,10996,50,True,https://openalex.org/A5004660768,Adrian R. Martineau,287.0,15882.0,0.6968641114982579,0.6923561264324393,good,287,15882,4,1.3937282229965158,283,205,71.42857142857143,62,21.602787456445995,4826.0,30.38660118373001,11.0,3.8327526132404177,10.0,3.484320557491289,5.0,3.0,8.0,2.7874564459930316
88,5,"Wu, Rushan",Geochemistry & Geophysics,journal_heavy,"University of California, Santa Cruz",440,5183,35,True,https://openalex.org/A5008311270,Ru‐Shan Wu,388.0,8123.0,1.134020618556701,0.6380647544010833,good,388,8123,24,6.185567010309279,364,32,8.24742268041237,20,5.154639175257731,484.0,5.958389757478764,15.0,3.865979381443299,6.0,1.5463917525773196,0.0,0.0,0.0,0.0
89,5,"Gupta, Rajender P.",Energy,journal_heavy,University of Alberta,207,13738,54,True,https://openalex.org/A5006616294,Rajender Gupta,308.0,18542.0,0.672077922077922,0.7409125229209362,good,308,18542,32,10.38961038961039,276,32,10.38961038961039,132,42.857142857142854,12459.0,67.19339877035918,12.0,3.896103896103896,12.0,3.896103896103896,0.0,0.0,0.0,0.0
90,5,"Jagadish, Krishna SV",Plant Biology & Botany,journal_heavy,Texas Tech University,192,9735,57,True,https://openalex.org/A5103486137,Krishna SV Jagadish,2.0,184.0,96.0,52.90760869565217,good,2,184,0,0.0,2,2,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,5,"Akhtar, Farid",Materials,journal_heavy,Luleå University of Technology,175,4625,37,True,https://openalex.org/A5088965262,Farid Akhtar,255.0,6571.0,0.6862745098039216,0.7038502511033329,good,255,6571,6,2.3529411764705883,249,104,40.78431372549019,100,39.21568627450981,3555.0,54.10135443615888,19.0,7.450980392156863,25.0,9.803921568627452,0.0,0.0,0.0,0.0
92,5,"DiIorio, Colleen K.",Nursing,journal_heavy,Emory University,139,5952,42,True,https://openalex.org/A5112311269,Colleen DiIorio,107.0,6530.0,1.2990654205607477,0.9114854517611026,good,107,6530,3,2.803738317757009,104,21,19.626168224299064,24,22.429906542056074,2209.0,33.82848392036754,8.0,7.476635514018691,10.0,9.345794392523365,0.0,0.0,0.0,0.0
93,5,"Paré, William P.",Behavioral Science & Comparative Psychology,journal_heavy,VA Medical Center,127,2811,30,True,https://openalex.org/A5045887777,William P. Paré,141.0,4626.0,0.900709219858156,0.6076523994811932,good,141,4626,5,3.546099290780142,136,25,17.73049645390071,64,45.39007092198582,3232.0,69.86597492434068,5.0,3.546099290780142,19.0,13.47517730496454,0.0,0.0,0.0,0.0
94,5,"O'Reilly, Eileen Mary",Oncology & Carcinogenesis,journal_heavy,Memorial Sloan-Kettering Cancer Center,368,25317,79,True,https://openalex.org/A5063266597,O’Reilly Eileen Mary,1.0,14.0,368.0,1808.357142857143,good,1,14,0,0.0,1,0,0.0,1,100.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,5,"Wynford-Thomas, David",Oncology & Carcinogenesis,journal_heavy,Cardiff University,91,4833,37,True,https://openalex.org/A5105214656,David Wynford‐Thomas,187.0,8983.0,0.48663101604278075,0.5380162529221864,good,187,8983,5,2.6737967914438503,182,43,22.994652406417114,33,17.647058823529413,895.0,9.96326394300345,19.0,10.16042780748663,37.0,19.786096256684495,0.0,0.0,0.0,0.0
96,5,"Spicer, Samuel S.",Biochemistry & Molecular Biology,journal_heavy,College of Medicine,384,5804,33,True,https://openalex.org/A5105885822,Samuel S. Spicer,144.0,5333.0,2.6666666666666665,1.0883180198762423,good,144,5333,5,3.4722222222222223,139,37,25.694444444444443,50,34.72222222222222,2386.0,44.74029626851678,28.0,19.444444444444446,25.0,17.36111111111111,0.0,0.0,0.0,0.0
97,5,"Toshima, Kazunobu",Organic Chemistry,journal_heavy,Keio University,312,7284,43,True,https://openalex.org/A5007450066,Kazunobu Toshima,466.0,9200.0,0.6695278969957081,0.7917391304347826,good,466,9200,11,2.3605150214592276,455,66,14.163090128755366,72,15.450643776824036,1911.0,20.77173913043478,185.0,39.69957081545064,17.0,3.648068669527897,0.0,0.0,0.0,0.0
98,5,"Rodionov, Dmitry A.",Microbiology,journal_heavy,Sanford Burnham Prebys Medical Discovery Institute,170,11918,56,True,https://openalex.org/A5041084611,Dmitry A. Rodionov,225.0,15770.0,0.7555555555555555,0.7557387444514901,good,225,15770,4,1.7777777777777777,221,185,82.22222222222221,26,11.555555555555555,2235.0,14.172479391249206,15.0,6.666666666666667,19.0,8.444444444444445,10.0,13.0,23.0,10.222222222222223
99,5,"Pepin, Robert O.",Geochemistry & Geophysics,journal_heavy,University of Minnesota Twin Cities,89,6096,38,True,https://openalex.org/A5103364458,Robert O. Pepin,89.0,3290.0,1.0,1.852887537993921,good,89,3290,7,7.865168539325842,82,24,26.96629213483146,14,15.730337078651685,1828.0,55.56231003039513,7.0,7.865168539325842,3.0,3.3707865168539324,0.0,0.0,0.0,0.0
100,5,"Birch, Arthur J.",Organic Chemistry,journal_heavy,The Australian National University,243,3184,24,True,https://openalex.org/A5110999406,Arthur J. Birch,296.0,5500.0,0.8209459459459459,0.5789090909090909,good,296,5500,8,2.7027027027027026,288,21,7.094594594594595,70,23.64864864864865,1869.0,33.98181818181818,69.0,23.31081081081081,11.0,3.7162162162162162,0.0,0.0,0.0,0.0
101,5,"Zou, Jun J.",Immunology,journal_heavy,University of Aberdeen,146,8813,55,True,https://openalex.org/A5107298993,Ji‐Jun Zou,583.0,32422.0,0.2504288164665523,0.271821602615508,good,583,32422,1,0.17152658662092624,582,88,15.09433962264151,239,40.99485420240137,12891.0,39.76003947936586,58.0,9.948542024013722,27.0,4.631217838765009,0.0,2.0,2.0,0.34305317324185247
102,5,"Morton, A. Jennifer Jennifer",Neurology & Neurosurgery,journal_heavy,University of Cambridge,152,7118,47,True,https://openalex.org/A5071711769,A. Jennifer Morton,162.0,9410.0,0.9382716049382716,0.7564293304994687,good,162,9410,3,1.8518518518518516,159,86,53.086419753086425,61,37.65432098765432,3399.0,36.1211477151966,15.0,9.25925925925926,16.0,9.876543209876543,11.0,0.0,11.0,6.790123456790123
103,5,"Alexandrou, Constantia",Nuclear & Particle Physics,journal_heavy,University of Cyprus,311,4966,42,True,https://openalex.org/A5084263447,Constantia Alexandrou,510.0,8700.0,0.6098039215686275,0.5708045977011494,good,510,8700,4,0.7843137254901961,506,455,89.2156862745098,41,8.03921568627451,1300.0,14.942528735632186,0.0,0.0,6.0,1.1764705882352942,2.0,0.0,2.0,0.39215686274509803
104,5,"Howe, James R.",Oncology & Carcinogenesis,journal_heavy,University of Iowa Carver College of Medicine,193,8508,39,True,https://openalex.org/A5052483047,James R. Howe,577.0,21481.0,0.3344887348353553,0.3960709464177645,good,577,21481,56,9.705372616984402,521,226,39.168110918544194,134,23.223570190641247,6058.0,28.201666589078723,38.0,6.5857885615251295,72.0,12.478336221837088,1.0,0.0,1.0,0.17331022530329288
105,5,"Evenhuis, Heleen M.",Rehabilitation,journal_heavy,Erasmus MC,172,5121,41,True,https://openalex.org/A5026245369,Heleen M. Evenhuis,195.0,7985.0,0.882051282051282,0.6413274890419537,good,195,7985,6,3.076923076923077,189,53,27.17948717948718,70,35.8974358974359,2996.0,37.52035065748278,51.0,26.153846153846157,5.0,2.564102564102564,0.0,2.0,2.0,1.0256410256410255
106,5,"Ben-Avraham, Zvi",Geochemistry & Geophysics,journal_heavy,Tel Aviv University,238,6223,46,True,https://openalex.org/A5071386500,Zvi Ben‐Avraham,342.0,11020.0,0.695906432748538,0.5647005444646098,good,342,11020,24,7.017543859649122,318,65,19.005847953216374,107,31.28654970760234,5084.0,46.134301270417424,28.0,8.187134502923977,19.0,5.555555555555555,1.0,2.0,3.0,0.8771929824561403
107,5,"Cann, Johnson R.",Geochemistry & Geophysics,journal_heavy,University of Leeds,98,6776,33,True,https://openalex.org/A5106418865,J. R. Cann,155.0,11971.0,0.632258064516129,0.5660345835769777,good,155,11971,18,11.612903225806452,137,34,21.935483870967744,22,14.193548387096774,5227.0,43.6638543145936,9.0,5.806451612903226,26.0,16.7741935483871,0.0,0.0,0.0,0.0
108,5,"Vandenbergh, John G.",Behavioral Science & Comparative Psychology,journal_heavy,NC State University,96,5726,32,True,https://openalex.org/A5041959228,John G. Vandenbergh,125.0,9619.0,0.768,0.5952801746543299,good,125,9619,18,14.399999999999999,107,28,22.400000000000002,32,25.6,4161.0,43.258134941262085,6.0,4.8,4.0,3.2,0.0,0.0,0.0,0.0
109,5,"Dunning, Joel D.",Respiratory System,journal_heavy,The James Cook University Hospital,270,17210,47,True,https://openalex.org/A5073437777,Joel Dunning,335.0,20474.0,0.8059701492537313,0.840578294422194,good,335,20474,4,1.1940298507462688,331,206,61.49253731343284,40,11.940298507462686,4468.0,21.822799648334474,6.0,1.791044776119403,5.0,1.4925373134328357,0.0,2.0,2.0,0.5970149253731344
110,5,"Gale, Douglas M.",Economics,journal_heavy,New York University,70,7097,31,True,https://openalex.org/A5007575883,Douglas Gale,228.0,22806.0,0.30701754385964913,0.3111900377093747,good,228,22806,54,23.684210526315788,174,51,22.36842105263158,18,7.894736842105263,2607.0,11.431202315180215,16.0,7.017543859649122,13.0,5.701754385964912,0.0,0.0,0.0,0.0
111,5,"Ramage, Gordon",Microbiology,journal_heavy,Glasgow Caledonian University,222,14224,59,True,https://openalex.org/A5008206603,Gordon Ramage,287.0,20233.0,0.7735191637630662,0.7030099342658034,good,287,20233,12,4.181184668989547,275,183,63.76306620209059,57,19.860627177700348,2469.0,12.202836949537883,25.0,8.710801393728223,38.0,13.240418118466899,4.0,12.0,16.0,5.574912891986063
112,5,"Fogg, Graham E.",Environmental Engineering,journal_heavy,"University of California, Davis",112,4694,36,True,https://openalex.org/A5068638151,Graham E. Fogg,232.0,7525.0,0.4827586206896552,0.6237873754152824,good,232,7525,10,4.310344827586207,222,72,31.03448275862069,18,7.758620689655173,931.0,12.372093023255815,36.0,15.517241379310345,17.0,7.327586206896551,0.0,1.0,1.0,0.43103448275862066
113,5,"Cvek, Miomir",Dentistry,journal_heavy,"Eastman Dental Institute, Stockholm",33,3351,27,True,https://openalex.org/A5031953187,Miomir Cvek,35.0,4808.0,0.9428571428571428,0.6969633943427621,good,35,4808,0,0.0,35,3,8.571428571428571,4,11.428571428571429,1000.0,20.798668885191347,15.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0
114,5,"Tagliamonte, Sali A.",Languages & Linguistics,journal_heavy,University of Toronto,109,3585,29,True,https://openalex.org/A5044792616,Sali A. Tagliamonte,231.0,9876.0,0.47186147186147187,0.3630012150668287,good,231,9876,86,37.22943722943723,145,36,15.584415584415584,3,1.2987012987012987,165.0,1.6707168894289186,10.0,4.329004329004329,1.0,0.4329004329004329,0.0,0.0,0.0,0.0
115,5,"Crump, Casey",Epidemiology,journal_heavy,University of Texas Health Science Center at Houston,147,6494,38,True,https://openalex.org/A5009211568,Casey Crump,175.0,9535.0,0.84,0.681069743051914,good,175,9535,0,0.0,175,115,65.71428571428571,34,19.428571428571427,1959.0,20.54535920293655,13.0,7.428571428571429,13.0,7.428571428571429,2.0,0.0,2.0,1.1428571428571428
116,5,"Koebnik, Ralf",Plant Biology & Botany,journal_heavy,Université de Montpellier,143,6090,37,True,https://openalex.org/A5080532236,Ralf Koebnik,235.0,9274.0,0.6085106382978723,0.6566745740780677,good,235,9274,3,1.276595744680851,232,158,67.23404255319149,13,5.531914893617021,1026.0,11.063187405650204,17.0,7.234042553191489,11.0,4.680851063829787,6.0,9.0,15.0,6.382978723404255
117,5,"Kunapuli, Satya P.",Cardiovascular System & Hematology,journal_heavy,Lewis Katz School of Medicine,224,9111,52,True,https://openalex.org/A5053757739,Satya P. Kunapuli,331.0,12892.0,0.676737160120846,0.7067173440893577,good,331,12892,2,0.6042296072507553,329,144,43.50453172205438,185,55.89123867069487,7692.0,59.66490847036923,10.0,3.0211480362537766,8.0,2.416918429003021,6.0,3.0,9.0,2.719033232628399
118,5,"García-Coll, Cynthia",Developmental & Child Psychology,journal_heavy,Brown University,126,8529,39,True,https://openalex.org/A5113625024,Cynthia García Coll,162.0,13209.0,0.7777777777777778,0.6456961162843515,good,162,13209,30,18.51851851851852,132,24,14.814814814814813,19,11.728395061728394,529.0,4.004845181315769,19.0,11.728395061728394,12.0,7.4074074074074066,0.0,0.0,0.0,0.0
119,5,"Lyon, Richard E.",Polymers,journal_heavy,Federal Aviation Administration,179,5272,41,True,https://openalex.org/A5059152040,Richard E. Lyon,168.0,6710.0,1.0654761904761905,0.7856929955290611,good,168,6710,9,5.357142857142857,159,15,8.928571428571429,44,26.190476190476193,3386.0,50.461997019374074,27.0,16.071428571428573,7.0,4.166666666666666,0.0,0.0,0.0,0.0
120,5,"Pacifici, Gian Maria",Pharmacology & Pharmacy,journal_heavy,Università di Pisa,199,3860,34,True,https://openalex.org/A5105368415,Gian Maria Pacifici,152.0,2522.0,1.3092105263157894,1.5305313243457572,good,152,2522,2,1.3157894736842104,150,99,65.13157894736842,14,9.210526315789473,498.0,19.746233148295005,5.0,3.289473684210526,6.0,3.9473684210526314,0.0,0.0,0.0,0.0
121,5,"Keller, Asaf",Neurology & Neurosurgery,journal_heavy,University of Maryland School of Medicine,113,4385,43,True,https://openalex.org/A5033940436,Asaf Keller,163.0,7154.0,0.6932515337423313,0.6129438076600503,good,163,7154,7,4.294478527607362,156,95,58.282208588957054,28,17.177914110429448,775.0,10.833100363433044,12.0,7.361963190184049,9.0,5.521472392638037,1.0,2.0,3.0,1.8404907975460123
122,5,"Steffensen, Jørgen Peder",Meteorology & Atmospheric Sciences,journal_heavy,Niels Bohr Institutet,126,25201,49,True,https://openalex.org/A5025849482,Jørgen Peder STEFFENSEN,2.0,2.0,63.0,12600.5,good,2,2,0,0.0,2,2,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,5,"Witters, Lee Alan",Biochemistry & Molecular Biology,journal_heavy,Geisel School of Medicine at Dartmouth,144,16343,61,True,https://openalex.org/A5108363204,Lee A. Witters,143.0,22885.0,1.006993006993007,0.7141358968756828,good,143,22885,3,2.097902097902098,140,78,54.54545454545454,69,48.25174825174825,10284.0,44.93773213895565,16.0,11.188811188811188,3.0,2.097902097902098,0.0,0.0,0.0,0.0
124,5,"Rémy, Luc",Materials,journal_heavy,Centre des Matériaux (UMR 7633),141,3242,29,True,https://openalex.org/A5068761798,L. Rémy,108.0,3730.0,1.3055555555555556,0.8691689008042895,good,108,3730,29,26.851851851851855,79,13,12.037037037037036,48,44.44444444444444,1996.0,53.51206434316354,6.0,5.555555555555555,12.0,11.11111111111111,0.0,0.0,0.0,0.0
125,5,"Flohr, Carsten",Dermatology & Venereal Diseases,journal_heavy,King's College London,279,22124,59,True,https://openalex.org/A5039777507,Carsten Flohr,526.0,15402.0,0.5304182509505704,1.4364368263861835,good,526,15402,6,1.1406844106463878,520,231,43.91634980988593,84,15.96958174904943,4623.0,30.015582391897155,77.0,14.638783269961978,9.0,1.7110266159695817,1.0,1.0,2.0,0.38022813688212925
126,5,"Nepomechie, Rafael I.",Nuclear & Particle Physics,journal_heavy,College of Arts and Sciences,151,3622,29,True,https://openalex.org/A5082814422,Rafael I. Nepomechie,174.0,4596.0,0.867816091954023,0.7880765883376849,good,174,4596,7,4.022988505747127,167,111,63.793103448275865,40,22.988505747126435,1568.0,34.11662315056571,1.0,0.5747126436781609,19.0,10.919540229885058,0.0,0.0,0.0,0.0
127,5,"Ledger, William L.",Obstetrics & Reproductive Medicine,journal_heavy,UNSW Sydney,369,11241,55,True,https://openalex.org/A5025820202,William J. Ledger,749.0,20170.0,0.49265687583444595,0.5573128408527516,good,749,20170,82,10.947930574098798,667,217,28.971962616822427,216,28.83845126835781,8397.0,41.631135349529,41.0,5.473965287049399,22.0,2.9372496662216285,2.0,4.0,6.0,0.801068090787717
128,5,"Nakamura, Toshitaka",Endocrinology & Metabolism,journal_heavy,Japan Osteoporosis Foundation,364,10847,56,True,https://openalex.org/A5100780481,Toshitaka Nakamura,370.0,13044.0,0.9837837837837838,0.8315700705305121,good,370,13044,7,1.891891891891892,363,100,27.027027027027028,83,22.432432432432435,3726.0,28.56485740570377,8.0,2.1621621621621623,108.0,29.18918918918919,0.0,0.0,0.0,0.0
129,5,"Jacobsen, Dean",Marine Biology & Hydrobiology,journal_heavy,Københavns Universitet,96,3962,33,True,https://openalex.org/A5010612815,Dean Jacobsen,135.0,6562.0,0.7111111111111111,0.6037793355684242,good,135,6562,14,10.37037037037037,121,43,31.851851851851855,14,10.37037037037037,1053.0,16.046936909478816,44.0,32.592592592592595,16.0,11.851851851851853,2.0,2.0,4.0,2.9629629629629632
130,5,"Pretty, Iain A.",Dentistry,journal_heavy,School of Medical Sciences,158,3994,34,True,https://openalex.org/A5058222377,Iain Pretty,244.0,5822.0,0.6475409836065574,0.6860185503263483,good,244,5822,10,4.098360655737705,234,102,41.80327868852459,33,13.524590163934427,1470.0,25.249055307454483,46.0,18.852459016393443,24.0,9.836065573770492,2.0,0.0,2.0,0.819672131147541
131,5,"Popov, Valentin L.",Mechanical Engineering & Transports,journal_heavy,Sharof Rashidov Samarkand State University,376,4479,27,True,https://openalex.org/A5008440597,Valentin L. Popov,663.0,8367.0,0.5671191553544495,0.535317318035138,good,663,8367,221,33.33333333333333,442,207,31.221719457013574,52,7.8431372549019605,1177.0,14.067168638699654,21.0,3.167420814479638,65.0,9.803921568627452,0.0,11.0,11.0,1.6591251885369533
132,5,"Kautzner, Josef",Cardiovascular System & Hematology,journal_heavy,Institutu Klinické a Experimentální Medicíny,538,44305,74,True,https://openalex.org/A5073033425,Josef Kautzner,747.0,34625.0,0.7202141900937081,1.27956678700361,good,747,34625,6,0.8032128514056224,741,379,50.73627844712182,195,26.104417670682732,11256.0,32.50830324909747,70.0,9.370816599732262,27.0,3.614457831325301,5.0,7.0,12.0,1.6064257028112447
133,5,"Hall, Kenneth C.",Aerospace & Aeronautics,journal_heavy,Pratt School of Engineering,167,5850,38,True,https://openalex.org/A5050653630,Kenneth C. Hall,216.0,8114.0,0.7731481481481481,0.7209760907074193,good,216,8114,13,6.018518518518518,203,10,4.62962962962963,11,5.092592592592593,574.0,7.074192753265961,4.0,1.8518518518518516,9.0,4.166666666666666,0.0,0.0,0.0,0.0
134,5,"Szalai, Alexander J.",Immunology,journal_heavy,UAB Division of Clinical Immunology and Rheumatology,125,5820,45,True,https://openalex.org/A5030156635,Alexander J. Szalai,168.0,7878.0,0.7440476190476191,0.7387661843107388,good,168,7878,1,0.5952380952380952,167,74,44.047619047619044,34,20.238095238095237,1510.0,19.167301345519167,13.0,7.738095238095238,12.0,7.142857142857142,0.0,3.0,3.0,1.7857142857142856
135,5,"Tuma, Dean J.",Gastroenterology & Hepatology,journal_heavy,University of Nebraska Omaha,279,5550,40,True,https://openalex.org/A5061970794,Dean J. Tuma,313.0,9973.0,0.8913738019169329,0.5565025569036398,good,313,9973,2,0.6389776357827476,311,68,21.72523961661342,103,32.9073482428115,3967.0,39.77739897723854,64.0,20.447284345047922,12.0,3.8338658146964857,0.0,1.0,1.0,0.3194888178913738
136,5,"Loizou, Philipos C.",Acoustics,journal_heavy,Erik Jonsson School of Engineering and Computer Science,112,6736,34,True,https://openalex.org/A5108505492,Philipos C. Loizou,175.0,14615.0,0.64,0.460896339377352,good,175,14615,25,14.285714285714285,150,49,28.000000000000004,16,9.142857142857142,1777.0,12.158741019500512,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.0
137,5,"Prince, Alfred M.",Virology,journal_heavy,New York Blood Center,330,8660,43,True,https://openalex.org/A5109094814,Alfred M. Prince,160.0,8835.0,2.0625,0.980192416525184,good,160,8835,8,5.0,152,23,14.374999999999998,37,23.125,1106.0,12.518392756083758,40.0,25.0,6.0,3.75,0.0,0.0,0.0,0.0
138,5,"Branson, Bernard M.",Virology,journal_heavy,"Scientific Affairs, LLC",118,8634,45,True,https://openalex.org/A5113467539,Bernard M. Branson,130.0,9911.0,0.9076923076923077,0.8711532640500455,good,130,9911,2,1.5384615384615385,128,53,40.76923076923077,16,12.307692307692308,672.0,6.780345071133084,1.0,0.7692307692307693,3.0,2.307692307692308,7.0,0.0,7.0,5.384615384615385
139,5,"Kellam, Sheppard G.",Substance Abuse,journal_heavy,Johns Hopkins Bloomberg School of Public Health,104,8010,43,True,https://openalex.org/A5112783301,Sheppard G. Kellam,167.0,14105.0,0.6227544910179641,0.5678837291740517,good,167,14105,10,5.9880239520958085,157,41,24.550898203592812,28,16.766467065868262,3245.0,23.00602623183268,22.0,13.17365269461078,20.0,11.976047904191617,0.0,0.0,0.0,0.0
140,5,"Baroody, Fuad M.",Otorhinolaryngology,journal_heavy,Comer Children's Hospital - Hyde Park,234,12666,46,True,https://openalex.org/A5019002537,Fuad M. Baroody,312.0,21132.0,0.75,0.5993753549119818,good,312,21132,34,10.897435897435898,278,78,25.0,114,36.53846153846153,3695.0,17.485330304751088,55.0,17.628205128205128,5.0,1.6025641025641024,0.0,1.0,1.0,0.3205128205128205
141,5,"Hoppensteadt, Frank Charles",General Mathematics,journal_heavy,Courant Institute of Mathematical Sciences,104,4059,26,False,,,,,0.0,,not_found,0,0,0,0.0,0,0,0.0,0,0.0,,,,,,,,,,
